,business_id,alias,name,url,phone,review_count,rating,address,city,zip_code,country,state,coordinate_latitude,coordinate_longtitude,price
60,gyYMq04u0O7nS9SHgnioIw,the-brooklyn-commons-brooklyn-2,The Brooklyn Commons,https://www.yelp.com/biz/the-brooklyn-commons-brooklyn-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13479874966,36,3.5,"388 Atlantic Ave,Brooklyn, NY 11217",Brooklyn,11217,US,NY,40.68703,-73.9855199,$
61,fuo9VE2cRveImyTiZkH7sA,ice-cream-house-brooklyn-3,Ice Cream House,https://www.yelp.com/biz/ice-cream-house-brooklyn-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17189720222,36,3.5,"2 Church Ave,Brooklyn, NY 11218",Brooklyn,11218,US,NY,40.640863436081816,-73.98308772286866,$
62,s4FX5HfMZw4yLd2Ik52jvw,cuisine-by-claudette-rockaway-park,Cuisine By Claudette,https://www.yelp.com/biz/cuisine-by-claudette-rockaway-park?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17189455511,150,4.5,"143 Beach 116th St,Rockaway Park, NY 11694",Rockaway Park,11694,US,NY,40.5788,-73.83699,$$
63,YGtYFrBj7g0SGDLPGSiEnQ,kuppi-coffee-company-edgewater-2,Kuppi Coffee Company,https://www.yelp.com/biz/kuppi-coffee-company-edgewater-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12016760657,452,4.0,"725 River Rd,Ste 47,Edgewater, NJ 07020",Edgewater,7020,US,NJ,40.818904441329,-73.9768035398104,$
64,iL9U6DG4ZdPrnMhXeSPIzA,joe-and-the-juice-new-york,JOE & THE JUICE,https://www.yelp.com/biz/joe-and-the-juice-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,,366,3.5,"67 Spring St,New York, NY 10012",New York,10012,US,NY,40.7226396,-73.9973777,$
65,DCiEo7qucPaEj7Gtdj1U9A,sant-ambroeus-new-york,Sant Ambroeus,https://www.yelp.com/biz/sant-ambroeus-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12125702211,395,4.0,"1000 Madison Ave,New York, NY 10021",New York,10021,US,NY,40.77541,-73.96297,$$$
66,KJGj2BhJ61oNuToxCCijcg,crocus-juice-bar-and-cafe-brooklyn,Crocus Juice Bar and Cafe,https://www.yelp.com/biz/crocus-juice-bar-and-cafe-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17182301639,42,4.0,"328 Tompkins Ave,Brooklyn, NY 11216",Brooklyn,11216,US,NY,40.686459,-73.944794,$
67,KGI3sYKxyRYN6IuxnbrxYQ,nespresso-boutique-at-bloomingdales-new-york,Nespresso Boutique at Bloomingdale's,https://www.yelp.com/biz/nespresso-boutique-at-bloomingdales-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+18005621465,24,4.0,"1000 3rd Ave,Fl 8,New York, NY 10022",New York,10022,US,NY,40.762357,-73.967947,$$
68,JlxQM-azQzUECbwqDv3iTg,demitasse-coffee-and-tea-new-york,Demitasse Coffee & Tea,https://www.yelp.com/biz/demitasse-coffee-and-tea-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+16468612667,104,4.5,"973 Columbus Ave,New York, NY 10025",New York,10025,US,NY,40.80031,-73.96186,$$
69,nyqK-hAA8ZKYar9PuQiBiA,bakeri-brooklyn-2,Bakeri,https://www.yelp.com/biz/bakeri-brooklyn-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17183491542,95,4.0,"105 Freeman St,Brooklyn, NY 11222",Brooklyn,11222,US,NY,40.73431,-73.95753,$$
70,lvDjXgWV7QkYqJFTt6c1LQ,track-5-coffee-cranford-3,Track 5 Coffee,https://www.yelp.com/biz/track-5-coffee-cranford-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+19082760595,329,4.5,"5 Eastman St,Cranford, NJ 07016",Cranford,7016,US,NJ,40.655395,-74.305231,$
71,GlPJPpKvPR4d8dmcSEYpdA,takahachi-bakery-new-york,Takahachi Bakery,https://www.yelp.com/biz/takahachi-bakery-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12127915550,932,4.0,"25 Murray St,New York, NY 10007",New York,10007,US,NY,40.71393,-74.00822,$$
72,nyxmTe-It-tzfagvjkge1g,burrow-brooklyn,Burrow,https://www.yelp.com/biz/burrow-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,,79,4.5,"68 Jay St,Ste 119,Brooklyn, NY 11201",Brooklyn,11201,US,NY,40.7027217,-73.9868878,$
73,o6mE4IK7U2wruJmBF3zWnA,bluestone-lane-new-york-3,Bluestone Lane,https://www.yelp.com/biz/bluestone-lane-new-york-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13473491957,530,4.0,"55 Greenwich Ave,New York, NY 10014",New York,10014,US,NY,40.7358109,-74.0009087,$$
74,nLQ5QcVlJ5X8SuLu33eVWw,fortunato-brothers-brooklyn,Fortunato Brothers,https://www.yelp.com/biz/fortunato-brothers-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17183872281,441,4.0,"289 Manhattan Ave,Brooklyn, NY 11211",Brooklyn,11211,US,NY,40.713771,-73.946175,$$
75,8BjVpYMTi1VyWvLWGiFBEA,lic-corner-cafe-long-island-city,LIC Corner Cafe,https://www.yelp.com/biz/lic-corner-cafe-long-island-city?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17188061432,100,4.0,"21-03 45th Rd,Long Island City, NY 11101",Long Island City,11101,US,NY,40.746744,-73.94761,$
76,VyzdJjI0Teh_zOVGUXxAkg,buongiorno-bagel-cafe-glendale,Buongiorno Bagel Cafe,https://www.yelp.com/biz/buongiorno-bagel-cafe-glendale?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17188943356,44,3.5,"7010 88th St,Glendale, NY 11385",Glendale,11385,US,NY,40.7102884,-73.8649383,$$
77,2VCZ1W7NvefVlW6-mO-OTA,red-hook-coffee-shop-brooklyn-2,Red Hook Coffee Shop,https://www.yelp.com/biz/red-hook-coffee-shop-brooklyn-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17182439187,4,3.0,"327 Van Brunt St,Brooklyn, NY 11231",Brooklyn,11231,US,NY,40.677876,-74.011965,$
78,D1-2LKQRXVDBBaGrkKYeiQ,intelligentsia-coffee-new-york-3,Intelligentsia Coffee,https://www.yelp.com/biz/intelligentsia-coffee-new-york-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12129339736,214,4.0,"180 10th Ave,New York, NY 10011",New York,10011,US,NY,40.745962,-74.0049928,$$
79,QdmvRfJb86BVvk6A-J5gAg,modern-bread-and-bagel-new-york,Modern Bread and Bagel,https://www.yelp.com/biz/modern-bread-and-bagel-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+16467752985,170,4.0,"472 Columbus Ave,New York, NY 10024",New York,10024,US,NY,40.78438,-73.97392,$$
80,JaFHhBaCNRJYaGW9zeFQCQ,beard-papas-new-york,Beard Papa's,https://www.yelp.com/biz/beard-papas-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12127993770,821,4.5,"2167 Broadway,New York, NY 10024",New York,10024,US,NY,40.7822263,-73.9811905,$
81,S1kVE60CFbA9xWjxqU3V_A,gregorys-coffee-new-york,Gregorys Coffee,https://www.yelp.com/biz/gregorys-coffee-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12129791800,350,4.0,"327 Park Ave S,New York, NY 10010",New York,10010,US,NY,40.7409656,-73.98557,$$
82,c6UUcUTbwbk0kOpF6jVOJQ,the-doughnut-project-new-york,The Doughnut Project,https://www.yelp.com/biz/the-doughnut-project-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12126915000,499,4.5,"10 Morton St,New York, NY 10014",New York,10014,US,NY,40.731151,-74.003547,$
83,aPtFBavkEgpwqFfEwvK4FQ,parliament-coffee-new-york,Parliament Coffee,https://www.yelp.com/biz/parliament-coffee-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12128733400,19,3.5,"170 Central Park W,New York, NY 10024",New York,10024,US,NY,40.779548,-73.974138,$
84,Xs8jqmmjqm0foupgGFBO_w,new-york-city-bagel-coffee-house-astoria,New York City Bagel Coffee House,https://www.yelp.com/biz/new-york-city-bagel-coffee-house-astoria?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187289500,374,4.0,"29-08 23rd Ave,Astoria, NY 11105",Astoria,11105,US,NY,40.774702,-73.91381,$$
85,MHqjy9jTeMQqqNRPzyI2Aw,café-regular-du-nord-brooklyn-3,Café Regular du Nord,https://www.yelp.com/biz/caf%C3%A9-regular-du-nord-brooklyn-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187830673,154,4.0,"158 Berkeley Pl,Brooklyn, NY 11217",Brooklyn,11217,US,NY,40.67514,-73.975459,$$
86,CRlcyuPqDjejinTJdBaGGQ,lark-cafe-new-york,Lark Cafe,https://www.yelp.com/biz/lark-cafe-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17186761410,163,4.0,"1007 Church Ave,New York, NY 11218",New York,11218,US,NY,40.6468086,-73.970108,$
87,DxrnH4sEL1cOcOsDvusXZQ,massapequa-perk-massapequa-park,Massapequa Perk,https://www.yelp.com/biz/massapequa-perk-massapequa-park?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+15165417375,155,4.5,"117 Front St,Massapequa Park, NY 11762",Massapequa Park,11762,US,NY,40.67824,-73.45522,$$
88,nlmFAz_93gjSUfmvmv8Tog,le-grainne-cafe-new-york,Le Grainne Cafe,https://www.yelp.com/biz/le-grainne-cafe-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+16464863000,621,3.5,"183 9th Ave,New York, NY 10011",New York,10011,US,NY,40.7454064780449,-74.0024026704959,$$
89,rBdmpHI8UCpfrCD_TyH9UQ,island-coffee-shop-new-york,Island Coffee Shop,https://www.yelp.com/biz/island-coffee-shop-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187205606,57,3.5,"407 Manor Rd,New York, NY 10314",New York,10314,US,NY,40.6178316065984,-74.1234643757343,$
90,lBMGBqa1rSg9gHU1XejuTg,java-day-cafe-ridgefield-park-2,Java Day Cafe,https://www.yelp.com/biz/java-day-cafe-ridgefield-park-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12014405282,86,4.5,"224 Main St,Ridgefield Park, NJ 07660",Ridgefield Park,7660,US,NJ,40.85763,-74.02515,$
91,SU2AwlxYTVgH3X1CDxSXdA,frappe-joe-coffee-edison,Frappe Joe Coffee,https://www.yelp.com/biz/frappe-joe-coffee-edison?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17323727700,72,5.0,"1 State RT-27,Edison, NJ 08820",Edison,8820,US,NJ,40.554983,-74.345703,$
92,z2fWScEguY5cD4qoZc26Gg,kitten-espresso-bar-brooklyn,Kitten Espresso Bar,https://www.yelp.com/biz/kitten-espresso-bar-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17187447687,28,4.5,"320 Franklin Ave,Brooklyn, NY 11238",Brooklyn,11238,US,NY,40.68817,-73.95734,$
93,4jtWfrGODTtbg5sar4cjPA,cannelle-patisserie-east-elmhurst,Cannelle Patisserie,https://www.yelp.com/biz/cannelle-patisserie-east-elmhurst?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17185656200,804,4.5,"75-59 31st Ave,East Elmhurst, NY 11370",East Elmhurst,11370,US,NY,40.76017183023,-73.8920721786869,$$
94,mfJaJSspapkcL2MIsNuUjw,citrico-brooklyn,Citrico,https://www.yelp.com/biz/citrico-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13479554519,221,4.0,"681 Washington Ave,Brooklyn, NY 11238",Brooklyn,11238,US,NY,40.6768903036116,-73.9635266537943,$$
95,VRhEPnjPI64dBC39gDD-Vw,ic-brooklyn-cafe-brooklyn,IC Brooklyn Cafe,https://www.yelp.com/biz/ic-brooklyn-cafe-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17184503346,101,4.5,"117 Wilson Ave,Brooklyn, NY 11237",Brooklyn,11237,US,NY,40.70124879999999,-73.9262574,$
96,HD0e3eHwv573qHZOJJitWg,aurora-soho-new-york,Aurora Soho,https://www.yelp.com/biz/aurora-soho-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12123349020,468,4.0,"510 Broome St,New York, NY 10013",New York,10013,US,NY,40.723543,-74.003199,$$$
97,5KzeXpVMQQoN4Xjey4nBkg,ralphs-coffee-new-york-3,Ralph's Coffee,https://www.yelp.com/biz/ralphs-coffee-new-york-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12123326868,24,4.5,"45 Rockefeller Plz,New York, NY 10111",New York,10111,US,NY,40.7587008886395,-73.9781311633061,$$
98,5eSPDYU5evBHEd9YIqfzqQ,bushwick-public-house-brooklyn,Bushwick Public House,https://www.yelp.com/biz/bushwick-public-house-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+19179668500,63,4.5,"1288 Myrtle Ave,Brooklyn, NY 11221",Brooklyn,11221,US,NY,40.69801,-73.92477,$
99,tq7dDT6edTInhkNdDrYv_w,black-brick-brooklyn,Black Brick,https://www.yelp.com/biz/black-brick-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17183840075,321,4.0,"300 Bedford Ave,Brooklyn, NY 11211",Brooklyn,11211,US,NY,40.7142079238412,-73.9617848396301,$
100,ghf09AzMa5xFkx2yfq8InA,roast-and-co-forest-hills,Roast & Co,https://www.yelp.com/biz/roast-and-co-forest-hills?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17182636000,256,4.0,"100-12 Queens Blvd,Forest Hills, NY 11375",Forest Hills,11375,US,NY,40.72639,-73.85339,$$
101,MHtbBc2np3sR7jiV9GphNg,tribecas-kitchen-new-york,Tribeca's Kitchen,https://www.yelp.com/biz/tribecas-kitchen-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12122275100,523,4.0,"200 Church St,New York, NY 10013",New York,10013,US,NY,40.7162705535921,-74.0072225927912,$$
102,RvRvU-xl5PYFrZ0KSU6CUQ,café-beit-brooklyn-3,Café Beit,https://www.yelp.com/biz/caf%C3%A9-beit-brooklyn-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+19179091430,94,4.5,"158 Bedford Ave,Brooklyn, NY 11249",Brooklyn,11249,US,NY,40.718678,-73.9571094,$
103,bmSYtYRPf6ycx-4xWhbHFg,sey-coffee-brooklyn,Sey Coffee,https://www.yelp.com/biz/sey-coffee-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13478711611,106,4.5,"18 Grattan St,Brooklyn, NY 11206",Brooklyn,11206,US,NY,40.70532,-73.9324,$
104,kfbRpqulGPEtfV1MtmgWqw,bakery-de-paris-flushing-2,Bakery De Paris,https://www.yelp.com/biz/bakery-de-paris-flushing-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17183536808,47,4.0,"42-35 162nd St,Flushing, NY 11358",Flushing,11358,US,NY,40.759166,-73.803863,$$
105,EJHYYM09cnEfQmFBVZi3rg,cafe-d-avignon-dekalb-market-hall-brooklyn-3,Cafe d’Avignon - Dekalb Market Hall,https://www.yelp.com/biz/cafe-d-avignon-dekalb-market-hall-brooklyn-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+19293784848,62,4.0,"445 Albee Square W,Brooklyn, NY 11201",Brooklyn,11201,US,NY,40.690934,-73.982881,$$
106,DklpHj1YV2CMR4VEo-TlGQ,casella-bagel-coffee-shop-new-york,Casella Bagel Coffee Shop,https://www.yelp.com/biz/casella-bagel-coffee-shop-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17185225641,28,3.5,"66 Willoughby St,New York, NY 11201",New York,11201,US,NY,40.692009,-73.986076,$
107,unWoFZeSWa0DK1YMekO_Uw,trademark-taste-grind-new-york-2,Trademark Taste + Grind,https://www.yelp.com/biz/trademark-taste-grind-new-york-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+16468582320,649,4.5,"38 W 36th St,New York, NY 10018",New York,10018,US,NY,40.7503233942813,-73.9855566306885,$$
108,qx-xsyo2pTtrr0KY-GNcYA,la-tropezienne-bakery-new-york,La Tropezienne Bakery,https://www.yelp.com/biz/la-tropezienne-bakery-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12128605324,120,4.5,"2131 1st Ave,New York, NY 10029",New York,10029,US,NY,40.792079,-73.938629,$
109,S9T8kG8xTPaQ1PxLE_VdYg,devocion-new-york,Devocion,https://www.yelp.com/biz/devocion-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17182856180,106,4.0,"25 E 20th St,New York, NY 10003",New York,10003,US,NY,40.73904,-73.98916,$
110,Mkx7wE0Jlb0bFYGhEpulSg,blackstone-coffee-roasters-new-york,Blackstone Coffee Roasters,https://www.yelp.com/biz/blackstone-coffee-roasters-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12129896131,87,5.0,"502 Hudson St,New York, NY 10014",New York,10014,US,NY,40.7332899,-74.00619,$$
111,VbEBBk78LFMJ-aEybF4PtQ,cofesta-new-york-3,Cofesta,https://www.yelp.com/biz/cofesta-new-york-3?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,,44,4.0,"33 W 26th St,New York, NY 10010",New York,10010,US,NY,40.74451,-73.99014,$$
112,6HN8buUEzI2tz1daq5ivKw,jillys-off-the-corner-flatlands,Jillys Off the Corner,https://www.yelp.com/biz/jillys-off-the-corner-flatlands?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17183777707,50,4.0,"2185 Schenectady Ave,Flatlands, NY 11234",Flatlands,11234,US,NY,40.61846,-73.9295999,$$
113,m6FV9h1mMJ9_LZetNOjNjg,bagelworks-new-york-5,Bagelworks,https://www.yelp.com/biz/bagelworks-new-york-5?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12127446444,411,4.0,"1229 1st Ave,New York, NY 10065",New York,10065,US,NY,40.764358,-73.958862,$
114,3kHqWLMrUAU3iK9-1dyRJw,hex-and-company-new-york,Hex & Company,https://www.yelp.com/biz/hex-and-company-new-york?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12124391008,53,4.5,"2871 Broadway,New York, NY 10025",New York,10025,US,NY,40.80528,-73.96623,$
115,sQ6MvQ3tZZVVf_KQGOVKkw,lanos-coffee-shop-and-restaurant-brooklyn,Lano's Coffee Shop & Restaurant,https://www.yelp.com/biz/lanos-coffee-shop-and-restaurant-brooklyn?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17186433617,7,3.0,"107 3rd Ave,Brooklyn, NY 11217",Brooklyn,11217,US,NY,40.682831,-73.982086,$
116,-8nEZ20KDfr4PPH47MrAOA,la-colombe-coffee-new-york-2,La Colombe Coffee,https://www.yelp.com/biz/la-colombe-coffee-new-york-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+12126251717,675,4.5,"270 Lafayette St,New York, NY 10012",New York,10012,US,NY,40.72396,-73.99643,$$
117,GyZns41Gq5LeBug7-6ys6Q,la-dolce-italia-forest-hills,La Dolce Italia,https://www.yelp.com/biz/la-dolce-italia-forest-hills?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+17182685297,128,4.0,"104-05 Metropolitan Ave,Forest Hills, NY 11375",Forest Hills,11375,US,NY,40.7101728022099,-73.8487773388624,$
118,2oBlcmEGpT5CqZJk3a42-A,starbucks-rego-park-2,Starbucks,https://www.yelp.com/biz/starbucks-rego-park-2?adjust_creative=XCA5Kc7RlIdeGhJ7qoZSYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XCA5Kc7RlIdeGhJ7qoZSYA,+13479972496,56,3.5,"92-77 Queens Blvd,Rego Park, NY 11374",Rego Park,11374,US,NY,40.732216,-73.86637,$$
